Involved in the gama database,Component 1,smiles1,Component 2,smiles2,Component 3,smiles3,Ex1,Ex2,Ex3,Rx1,Rx2,Rx3,t,system_id,T,pred_Ex1,pred_Ex2,pred_Ex3,pred_Rx1,pred_Rx2,pred_Rx3
,diisopropyl ether,CC(C)OC(C)C,ethanoic acid,CC(=O)O,water,O,0.0069,0.981,0.012,0.0018,0.005,0.993,0.0,1,293.15,0.70522594,0.04795577,0.2468183,0.018714001,0.060331065,0.920955
,diisopropyl ether,CC(C)OC(C)C,ethanoic acid,CC(=O)O,water,O,0.0141,0.971,0.015,0.0037,0.007,0.989,0.125,1,293.15,0.65419054,0.079749845,0.26605964,0.016289942,0.088013515,0.8956965
,diisopropyl ether,CC(C)OC(C)C,ethanoic acid,CC(=O)O,water,O,0.0289,0.955,0.016,0.0079,0.008,0.984,0.25,1,293.15,0.60518926,0.11078673,0.28402397,0.014880667,0.116138734,0.86898065
,diisopropyl ether,CC(C)OC(C)C,ethanoic acid,CC(=O)O,water,O,0.0642,0.917,0.019,0.019,0.001,0.971,0.375,1,293.15,0.5556551,0.137243,0.30710185,0.014233514,0.14223026,0.84353626
,diisopropyl ether,CC(C)OC(C)C,ethanoic acid,CC(=O)O,water,O,0.1334,0.844,0.023,0.048,0.019,0.933,0.5,1,293.15,0.5029961,0.16139455,0.33560938,0.014167854,0.16702868,0.8188035
,diisopropyl ether,CC(C)OC(C)C,ethanoic acid,CC(=O)O,water,O,0.255,0.717,0.034,0.114,0.039,0.847,0.625,1,293.15,0.44742584,0.18491316,0.36766106,0.0146220075,0.19114603,0.79423195
,diisopropyl ether,CC(C)OC(C)C,ethanoic acid,CC(=O)O,water,O,0.367,0.589,0.044,0.216,0.069,0.715,0.75,1,293.15,0.39139435,0.20719153,0.4014141,0.015523387,0.21373756,0.770739
,diisopropyl ether,CC(C)OC(C)C,ethanoic acid,CC(=O)O,water,O,0.443,0.451,0.106,0.311,0.108,0.581,0.875,1,293.15,0.33788174,0.22683978,0.43527845,0.016873274,0.23421626,0.7489105
,diisopropyl ether,CC(C)OC(C)C,ethanoic acid,CC(=O)O,water,O,0.464,0.371,0.165,0.362,0.151,0.487,1.0,1,293.15,0.2892375,0.24206272,0.46869978,0.018675229,0.25051814,0.73080665
